date,signals_json,fills_json,eod_portfolio_value,pnl_day,pnl_cum,cash,positions_json
2026-04-22,"{""SPY"":0.0}",[],100000.0,0.0,0.0,100000.0,{}
2026-04-22,2026-04-22T21:00:00,daily,"{""SPY"":0.0}",[],100000.0,0.0,0.0,100000.0,{}
2026-05-01,2026-05-01T09:30:00,daily,"{""SPY"":0.0}",[],100000.0,0.0,0.0,100000.0,{}
2026-04-27,2026-04-27T21:00:00,daily,"{""SPY"":0.0}",[],100000.0,0.0,0.0,100000.0,{}
2026-04-28,2026-04-28T21:00:00,daily,"{""SPY"":0.0}",[],100000.0,0.0,0.0,100000.0,{}
2026-04-29,2026-04-29T21:00:00,daily,"{""SPY"":0.0}",[],100000.0,0.0,0.0,100000.0,{}
2026-04-30,2026-04-30T21:00:00,daily,"{""SPY"":0.0}",[],100000.0,0.0,0.0,100000.0,{}
2026-05-01,2026-05-01T21:00:00,daily,"{""SPY"":0.0}",[],100000.0,0.0,0.0,100000.0,{}
2026-05-04,2026-05-04T21:00:00,daily,"{""SPY"":0.0}",[],100000.0,0.0,0.0,100000.0,{}
2026-05-05,2026-05-05T21:00:00,daily,"{""SPY"":0.0}",[],100000.0,0.0,0.0,100000.0,{}
2026-05-06,2026-05-06T21:00:00,daily,"{""SPY"":0.0}",[],100000.0,0.0,0.0,100000.0,{}
2026-05-07,2026-05-07T21:00:00,daily,"{""SPY"":0.0}",[],100000.0,0.0,0.0,100000.0,{}
2026-05-08,2026-05-08T21:00:00,daily,"{""SPY"":0.0}",[],100000.0,0.0,0.0,100000.0,{}
2026-05-11,2026-05-11T21:00:00,daily,"{""SPY"":0.0}",[],100000.0,0.0,0.0,100000.0,{}
2026-05-12,2026-05-12T21:00:00,daily,"{""SPY"":0.0}",[],100000.0,0.0,0.0,100000.0,{}
2026-05-13,2026-05-13T21:00:00,daily,"{""SPY"":0.0}",[],100000.0,0.0,0.0,100000.0,{}
2026-05-14,2026-05-14T21:00:00,daily,"{""SPY"":0.0}",[],100000.0,0.0,0.0,100000.0,{}
2026-05-15,2026-05-15T21:00:00,daily,"{""SPY"":0.0}",[],100000.0,0.0,0.0,100000.0,{}
